Q8NG06	Q8C006
Q8NG06	Q8BVW3
Q8NG06	Q14142
Q8NG06	A0JPQ4
Q8NG06	Q6ZMU5
Q8NG06	Q1XH17
Q8NG06	Q1XH18
Q8NHP1	Q8NHP1
Q8NHP1	O95154
Q8NHP1	O43488
Q8NHP1	Q8CG45
Q8NHP1	Q8CG76
Q8NHP1	P38918
Q8NHP1	P42884
Q8NHP1	Q01752
Q8NHS3	Q8NHS3
Q8NHU2	Q8NHU2
Q8NHU2	Q8CEL2
Q8NHV9	Q8NHV9
Q8NHV9	F6YCR7
Q8NI27	Q8NI27
Q8NI27	B1AZI6
Q8NI27	F4IAT2
Q8NI27	Q09779
Q8NI37	Q8NI37
Q8NI37	Q6NVE9
Q8NI37	P38797
Q8NI37	Q942P9
Q8TAB5	Q8TAB5
Q8TAP4	Q8TAP4
Q8TAP4	P25800
Q8TAP4	P25801
Q8TAP4	P25791
Q8TAP4	P61969
Q8TAP4	P61968
Q8TAP4	Q8AW92
Q8TAT5	Q8TAT5
Q8TAT5	Q8K203
Q8TAT5	A0A1L8HU22
Q8TBY8	Q8TBY8
Q8TBZ3	Q8TBZ3
Q8TBZ3	Q9P4R5
Q8TBZ3	Q08274
Q8TBZ3	Q09019
Q8TBZ3	Q9VBC4
Q8TBZ3	D9N129
Q8TBZ3	Q10437
Q8TDB4	Q8TDB4
Q8TDB4	Q8VI64
Q8TDB6	Q8TDB6
Q8TDB6	Q3UIR3
Q8TDM6	Q8TDM6
Q8TDM6	E9Q9R9
Q8TDT2	Q8TDT2
Q8TE49	Q8TE49
Q8TE49	B2RUR8
Q8TE49	Q6GQQ9
Q8TE49	Q8R554
Q8TEA1	Q8TEA1
Q8TES7	Q8TES7
Q8TES7	A2A870
Q8TF17	Q8TF17
Q8TF17	Q80VA5
Q8TF17	Q8TE82
Q8WVT3	Q8WVT3
Q8WVT3	Q8K2L8
Q8WW34	Q8WW34
Q8WWX8	Q8WWX8
Q8WWX8	A0PJK1
Q8WWX8	Q2M3M2
Q8WWX8	Q9Z1F2
Q8WWX8	Q28728
Q8WWX8	Q8K0E3
Q8WWX8	Q5SWY8
Q8WWX8	Q8VDT1
Q8WWX8	Q8C3K6
Q8WWX8	P13866
Q8WWX8	Q9NY91
Q8WWX8	P11170
Q8WWX8	Q9ET37
Q8WWX8	P31636
Q8WWX8	Q923I7
Q8WWX8	P31639
Q8WWX8	P53792
Q8WWX8	P31637
Q8WWX8	P53794
Q8WWX8	Q9JKZ2
Q8WXB1	Q8WXB1
Q8WXB1	Q96AZ1
Q8WXB1	Q8C436
Q8WXB1	Q9H867
Q8WXB1	P53970
Q8WXB1	Q8BLU2
Q8WXB1	Q5VZV1
Q8WXI4	Q8WXI4
Q8WXI4	Q8WYK0
Q8WXI4	Q99NB7
Q8WXI4	Q9DBK0
Q8WXI4	Q8VHQ9
Q8WXW3	Q8WXW3
Q8WYQ3	Q8WYQ3
Q8WYQ3	Q9Y6H1
Q8WYQ3	Q03667
Q8WYR1	Q8WYR1
Q8WYR1	O02696
Q8WYR1	Q5SW28
Q92535	Q92535
Q92540	Q92540
Q92619	Q92619
Q92619	Q9P107
Q92619	Q3TBD2
Q92619	Q6PGG2
Q92619	Q52LW3
Q92619	Q8CGF1
Q92619	Q5PQJ5
Q92621	Q92621
Q92624	Q92624
Q92844	Q92844
Q92844	P70347
Q92845	Q92845
Q92845	P70188
Q92845	Q26626
Q92902	Q92902
Q92934	Q92934
Q92934	Q61337
Q92934	O35147
Q92953	Q92953
Q92953	Q14721
Q92953	A6H8H5
Q92953	Q03717
Q92953	Q63099
Q92953	P15387
Q92953	Q6PIU1
Q92953	P97557
Q92953	Q9NSA2
Q92953	Q03719
Q92953	Q9H3M0
Q92953	D4ADX7
Q92953	Q7TSH7
Q92953	P17970
Q92953	Q9UJ96
Q92953	Q8TDN1
Q92953	Q8TAE7
Q92953	Q9UIX4
Q92953	D4AD53
Q92953	Q8TDN2
Q92953	G5EFC3
Q92953	Q05037
Q92953	P22459
Q92953	Q61423
Q92953	P15385
Q92953	P16389
Q92953	P63141
Q92953	P63142
Q92953	Q09081
Q92953	P22739
Q92953	P22460
Q92953	Q16322
Q92953	P08510
Q92953	P17659
Q92953	P17658
Q92953	Q61923
Q92953	Q61762
Q92953	P19024
Q92953	P10499
Q92953	Q09470
Q92953	P16388
Q92953	P15384
Q92953	P22001
Q92953	P16390
Q92953	Q96RP8
Q92953	Q63959
Q92953	Q01956
Q92953	Q9NZV8
Q92953	Q63881
Q92953	Q9Z0V2
Q92953	P17971
Q92953	Q14003
Q92953	Q14B80
Q92953	Q96PR1
Q92953	P22462
Q92953	Q63734
Q92953	Q03721
Q92953	P15388
Q92953	P48547
Q92953	P25122
Q92953	O35173
Q92953	Q96KK3
Q92953	Q9XXD1
Q92953	Q9Z0V1
Q92953	Q9UK17
Q92953	Q62897
Q92953	Q9ULS6
Q92953	O35174
Q92953	O88759
Q92953	Q9BQ31
Q969P5	Q969P5
Q969P5	Q8TCJ0
Q969P5	Q9D2Y6
Q969R8	Q969R8
Q969S0	Q969S0
Q96A57	Q96A57
Q96A57	Q8CIB6
Q96A57	Q5BJP5
Q96AT9	Q96AT9
Q96AT9	Q8VEE0
Q96AT9	Q2QD12
Q96AT9	Q9SE42
Q96AT9	P46969
Q96AT9	Q9ZTP5
Q96AT9	Q43157
Q96AX9	Q96AX9
Q96AX9	Q68LP1
Q96AX9	Q8R516
Q96AX9	Q80SY4
Q96AX9	Q86YT6
Q96AX9	Q804S5
Q96AX9	Q9VUX2
Q96B49	Q96B49
Q96BM1	Q96BM1
Q96BN2	Q96BN2
Q96CM3	Q96CM3
Q96CM3	P53294
Q96CM3	Q8IZ73
Q96CM3	Q149F1
Q96CM3	Q12069
Q96CM3	Q12362
Q96CN4	Q96CN4
Q96CN4	S6F527
Q96CN4	A6H6A9
Q96CN4	Q5R372
Q96CN4	Q9VYY9
Q96CN4	H2KZZ6
Q96CN4	A2AWA9
Q96CN4	Q9Y3P9
Q96CN4	P97366
Q96CN4	O60447
Q96D98	Q96D98
Q96D98	Q6X7S9
Q96D98	Q8N6I1
Q9Y2Z9	Q9Y2Z9
Q9Y2Z9	Q8R1S0
Q9Y2Z9	P53318
Q9Y376	Q9Y376
Q9Y376	Q9H9S4
Q9Y376	Q06138
Q9Y376	Q9DB16
Q9Y376	P32464
Q9Y3A4	Q9Y3A4
Q9Y3D9	Q9Y3D9
Q9Y3D9	Q2NL27
Q9Y3D9	Q8VE22
Q9Y4C1	Q9Y4C1
Q9Y4C1	Q6PCM1
Q9Y4C1	Q7LBC6
Q9Y4C1	Q6ZPY7
Q9Y4C1	Q69ZK6
Q9Y4C1	Q15652
Q9Y4D8	Q9Y4D8
Q9Y4F4	Q9Y4F4
Q9Y4F4	Q6A070
Q9Y4K3	Q9Y4K3
Q9Y4K3	Q6IWL4
Q9Y4K3	P70196
Q9Y4K3	Q3MV19
Q9Y6A4	Q9Y6A4
Q9Y6A4	Q6B857
Q9Y6A4	Q8BTU1
Q9Y6A4	Q9VKV8
Q9Y6A4	A8IU92
Q9Y6G1	Q9Y6G1
Q9Y6G1	P47131
Q9Y6G1	Q9P0S9
Q9Y6G1	Q9NUH8
Q9Y6G1	Q9CQN6
Q9Y6G1	Q3ZCI1
Q9Y6J8	Q9Y6J8
A0A0U1RRE5	A0A0U1RRE5
A1L390	A1L390
A1L390	Q4VAC9
A1L390	Q9H7P9
A1L390	Q9ULL1
A2RU49	A2RU49
A2RU49	Q5U5V2
A6H8Z2	A6H8Z2
A6H8Z2	Q66HD8
A6NC98	A6NC98
A6NC98	Q4QRL3
A6NHR9	A6NHR9
A6NHR9	Q6P5D8
B0L3A2	B0L3A2
B0L3A2	D3ZGZ6
P32854	P32854
P32898	P32898
P32898	Q8VY06
P32898	Q9LJL3
P32898	Q8K411
P32898	Q5JRX3
P32908	P32908
P33202	P33202
P33419	P33419
P33891	P33891
P34087	P34087
P34087	P62487
P34087	Q5E9B8
P34087	P62488
P34087	O14459
P34087	P38421
P34087	O94285
P34087	P35718
P34087	Q9D2C6
P34087	Q9Y535
P34122	P34122
P34217	P34217
P34233	P34233
P34241	P34241
P34278	P34278
P34370	P34370
P34379	P34379
P34561	P34561
P34758	P34758
P35180	P35180
P35208	P35208
P35729	P35729
P36075	P36075
P36107	P36107
P36107	O13332
P36107	P38954
P36107	Q10142
P36124	P36124
P36972	P36972
P36972	P07741
P36972	P08030
P36972	Q9SU38
P36972	P31166
P36972	Q9SUW2
P36972	Q42563
P36972	Q9LFP0
P36972	P36973
P36972	P49435
P37020	P37020
P37020	Q9WVD4
P37020	P51795
P37020	P51790
P37020	P51793
P37020	P51791
P37370	P37370
P38149	P38149
P40968	P40968
P40968	O43071
P40968	Q9DC48
P40968	O60508
P40988	P40988
P41695	P41695
P41777	P41777
P41777	Q14978
P41777	E9Q5C9
P41777	Q9XVS4
P41800	P41800
P41800	C5DRQ1
P41933	P41933
P42171	P42171
P42171	Q21194
P42171	Q99LH9
P42171	Q7L8J4
P42171	O60239
P42171	Q91Y80
P42171	Q9Z131
P42171	Q9V785
P43564	P43564
P43567	P43567
P43586	P43586
P46984	P46984
P46995	P46995
P46995	O14026
P47043	P47043
P47074	P47074
P47102	P47102
P47102	P39993
P47104	P47104
P47113	P47113
P47130	P47130
P47160	P47160
P47160	Q14677
P47160	Q99KN9
P47160	P78813
P48231	P48231
P48231	Q12466
P48237	P48237
P48240	P48240
P48410	P48410
P48410	P33897
P48410	D3ZHR2
P48410	P34230
P48410	Q61285
P48410	Q9UBJ2
P48410	Q9QY44
P48410	P16970
P48410	P28288
P48410	P55096
P48410	Q94FB9
P48410	P41909
P48415	P48415
P48445	P48445
P48510	P48510
P48725	P48725
P48725	O95613
P49021	P49021
P49599	P49599
P49686	P49686
P49957	P49957
P49957	Q94A09
P49957	Q80Y20
P49957	Q96BT7
P49960	P49960
P50078	P50078
P50078	P32900
P50091	P50091
P50105	P50105
P50442	P50442
P50442	P50440
P50442	Q9D964
P50442	P50441
P50534	P50534
P51111	P51111
P51111	P42859
P51111	P42858
P51521	P51521
P51612	P51612
P51612	Q01831
P52927	P52927
P52927	P52926
P52960	P52960
P52960	P39720
P53093	P53093
P53109	P53109
P53109	Q12209
P53114	P53114
P53140	P53140
P53140	P38330
P53146	P53146
P53150	P53150
P53159	P53159
P53192	P53192
P53226	P53226
P53254	P53254
P53314	P53314
P53330	P53330
P53335	P53335
P53335	Q9URX9
P53335	Q9CZX5
P53335	Q96BK5
P53335	A4L691
P53550	P53550
P53615	P53615
P53615	Q5AJ71
P53615	O94255
P53615	Q5BCC5
P53617	P53617
P53622	P53622
P53622	Q96WV5
P53622	Q27954
P53622	P53621
P53622	Q8CIE6
P53633	P53633
P53741	P53741
P53769	P53769
P53769	Q9P6R8
P53769	Q8IZP6
P53769	O15541
P53784	P53784
P53784	P41225
P53784	Q9H6I2
P53784	Q61473
P53784	O95416
P53784	P35713
P53784	P43680
P53784	Q90ZH7
P53784	Q90ZH8
P53784	P48436
P53784	F1LYL9
P53784	Q04887
P53784	Q6F2E7
P53784	P48434
P53784	B7ZR65
P53784	P57073
P53784	Q04888
P53784	P56693
P53784	O55170
P53784	Q8AXX8
P53784	P35716
P53784	Q06945
P53784	Q06831
P53784	Q04890
P53784	O15370
P53784	Q7M6Y2
P53784	Q91731
P53784	P40650
P53784	P43267
P53784	O60248
P53784	Q05738
P53784	Q21305
P53784	P36394
P53784	Q05066
P53784	Q24533
P53784	O42601
P53784	Q9BT81
P53784	P40646
P53784	Q3KQ35
P53784	Q90ZH9
P53784	Q9Y651
P53784	O00570
P53784	Q9DDD7
P53784	P47792
P53784	Q6EJB7
P53784	P55863
P53784	O42569
P53784	P48431
P53784	P48432
P53784	P48430
P53838	P53838
P53838	Q8VYR7
P53838	Q93Z13
P53847	P53847
P53865	P53865
P53866	P53866
P53886	P53886
P53911	P53911
P53914	P53914
P53914	Q9W3C1
P53914	Q8K224
P53914	Q9H0A0
P53914	P87115
P53915	P53915
P53939	P53939
P53969	P53969
P53983	P53983
P54362	P54362
P54362	Q865S1
P54362	O14617
P54362	O54774
P54362	Q9C744
P54362	Q08951
P54654	P54654
P54654	Q9CYT6
P54654	P40123
P54654	P52481
P54654	P17555
P54654	Q08163
P54654	Q01518
P54654	P40124
P54654	P36621
P54785	P54785
P54846	P54846
P54846	P54845
P54846	Q9Y5Q3
P54846	P54841
P54846	P54842
P54846	O42290
P54846	O57342
P54846	Q90370
P54846	Q90888
P54846	O15525
P54846	O60675
P54846	Q9ULX9
P54846	Q61827
P54846	O54790
P54846	Q8NHW3
P54846	Q8CF90
P54846	D3ZNT6
P54846	P54843
P54846	O75444
P54846	P54844
P54846	Q789F3
P54846	Q98UK4
P54860	P54860
P56716	P56716
P56716	P56715
P56761	P56761
P56761	P06006
P56761	P06007
P56761	P10803
P56761	P06005
P56761	P48184
P56761	P06404
P56761	A0T0T0
P56761	Q9TM47
P56761	P69685
P56761	A6MVT2
P56761	P83755
P56761	P06585
P56761	P07753
P56761	P48183
P56761	P69560
P56761	Q1KVU8
P56761	P06402
P56761	P06631
P56761	P69563
P56761	P10510
P56761	P50155
P56761	A0T0W2
P56761	O19895
P56780	P56780
P56780	P05146
P56780	P69555
P56780	P24993
P56780	P12363
P56780	Q9XQR3
P56780	O19925
P56780	A0T0P8
P56780	P22666
P58200	P58200
P58200	Q9UEU0
P58200	O88384
P58466	P58466
P58466	O14595
P58466	O15194
P58466	Q9GZU7
P58466	M9PFN0
P58466	Q8T3G2
P58466	Q8JIL9
P58466	O95476
P58466	Q3TP92
P58466	Q07949
P58466	Q07800
P58466	Q09695
P58466	P38757
P59240	P59240
P59240	O75161
P59266	P59266
P59266	Q8N6M3
P59266	A5D6W6
P59266	Q91V79
P61222	P61222
P61222	P61221
P61222	Q9VSS1
P61222	Q03195
P63082	P63082
P63082	P27449
P63082	P25515
P63082	P63081
P63082	P23956
P63082	Q03105
P63082	P32842
P63082	P0DH92
P63082	P0DH93
P63082	P59229
P70174	P70174
P70174	P35367
P70174	P31390
P70399	P70399
P70399	Q12888
P84104	P84104
P84104	P84103
P84104	Q16629
P84104	Q8BL97
P84104	O22315
P84104	Q01130
P84104	Q62093
P84104	Q6PDU1
P84104	Q8L3X8
P84104	Q9BRL6
P84104	Q9Y5S9
P84104	Q9CWZ3
P84104	Q9V535
P84104	Q21832
P84104	Q27W01
P84104	Q24491
P84104	Q9V3V0
P84104	P26686
P84104	Q08170
P84104	Q9XFR5
P84104	Q3TWW8
P84104	Q13247
P84104	G3V6S8
P84104	O35326
P84104	Q13243
P84104	Q09167
P84104	Q02427
P84104	Q9FYB7
P84104	Q8VYA5
P84104	Q9LHP2
P84104	Q9SEU4
P84104	Q9FMG4
P84104	B7FAL5
P84104	F4I9J7
P84104	Q6ATR0
P84104	Q1PDV2
P84104	Q9SJA6
P84104	O81126
P84104	O81127
P84104	Q9NEW6
P84104	Q6PDM2
P84104	Q07955
P84104	Q5ZML3
P84104	Q9D0B0
P84104	Q13242
P84104	Q5PPI1
P84104	P78814
P84104	Q10193
P84104	Q8WXF0
P84104	Q9R0U0
P84104	O75494
P90740	P90740
P90740	Q9Y2M0
P91870	P91870
P92189	P92189
P92204	P92204
P97313	P97313
P97313	P78527
P97360	P97360
P97360	P41212
P97360	Q9Y603
P97432	P97432
P97432	Q14596
P97432	Q501R9
P97765	P97765
P97765	Q969T9
P97765	Q8R478
P97765	Q6ICG8
Q00402	Q00402
Q00582	Q00582
Q00582	Q5VZM2
Q00582	Q7L523
Q00582	Q63486
Q00582	Q80X95
Q00582	Q63487
Q00582	Q6NTA4
Q00582	O74824
Q00731	Q00731
Q00731	P15692
Q00764	Q00764
Q00764	Q92410
Q00764	P40387
Q00764	Q4WHW0
Q00764	Q4WLM9
Q00764	A0A384JAD8
Q00764	O74932
Q00764	Q07158
Q00764	Q00075
Q00764	Q96WK6
Q00764	P31688
Q00764	Q9P4D3
Q00764	P38427
Q00764	Q9SYM4
Q00764	P38426
Q00764	P78875
Q00764	O23617
Q00764	Q94AH8
Q00764	Q9LMI0
Q00764	O94213
Q00764	Q9UUI7
Q00764	O14081
Q00764	Q8SSL2
Q01389	Q01389
Q01476	Q01476
Q01608	Q01608
Q02100	Q02100
Q02205	Q02205
Q02354	Q02354
Q02521	Q02521
Q02527	Q02527
Q02527	Q09327
Q02527	Q10470
Q02931	Q02931
Q02959	Q02959
Q03213	Q03213
Q03248	Q03248
Q03248	Q9UBR1
Q03248	Q8VC97
Q03248	Q964D8
Q03248	Q8H183
Q03280	Q03280
Q03305	Q03305
Q03308	Q03308
Q03455	Q03455
Q03690	Q03690
Q03761	Q03761
Q03770	Q03770
Q03771	Q03771
Q03784	Q03784
Q03868	Q03868
Q03898	Q03898
Q03973	Q03973
Q04049	Q04049
Q04053	Q04053
Q04082	Q04082
Q04089	Q04089
Q04177	Q04177
Q04228	Q04228
Q04338	Q04338
Q04410	Q04410
Q04477	Q04477
Q04601	Q04601
Q04646	Q04646
Q04646	P54710
Q04646	Q04645
Q04646	O13001
Q04646	P59649
Q04646	P59648
Q04646	P58549
Q04839	Q04839
Q04940	Q04940
Q04940	Q92686
Q04940	P60761
Q04940	P35722
Q04947	Q04947
Q04947	Q12443
Q04964	Q04964
Q05515	Q05515
Q05580	Q05580
Q05580	Q76PD2
Q05609	Q05609
Q05609	Q9C9U5
Q05609	Q9FPR3
Q05900	Q05900
Q06058	Q06058
Q06143	Q06143
Q06148	Q06148
Q06159	Q06159
Q06160	Q06160
Q06164	Q06164
Q06266	Q06266
Q06266	Q04383
Q06409	Q06409
Q06506	Q06506
Q06522	Q06522
Q06592	Q06592
Q06592	P39979
Q06671	Q06671
Q06676	Q06676
Q06738	Q06738
Q06810	Q06810
Q06836	Q06836
Q07508	Q07508
Q07508	Q9Y383
Q07508	Q9NQ29
Q07508	Q7TNC4
Q07508	Q9CYI4
Q07508	Q9VVI1
Q07508	Q9USM4
Q07508	Q5SUF2
Q07508	O95232
Q07528	Q07528
Q07688	Q07688
Q07921	Q07921
Q07930	Q07930
Q07930	Q8W4D8
Q07930	Q8TAD8
Q07930	Q8BIZ6
Q07930	Q5M9G6
Q08217	Q08217
Q08217	P31374
Q08229	Q08229
Q08231	Q08231
Q08236	Q08236
Q08412	Q08412
Q08496	Q08496
Q08685	Q08685
Q08702	Q08702
Q08702	O74859
Q08816	Q08816
Q08826	Q08826
Q08921	Q08921
Q09260	Q09260
Q09296	Q09296
Q09296	Q5VU57
Q09296	Q09LZ8
Q09296	Q96MI9
Q09296	Q09M05
Q09296	O76373
Q09296	Q641K1
Q09296	Q9UPW5
Q09296	Q8CDK2
Q09296	Q5U5Z8
Q09296	Q8CDP0
Q09PK2	Q09PK2
Q09PK2	Q53RT3
Q0D9S3	Q0D9S3
Q0D9S3	A2YGP9
Q0D9S3	Q93XI5
Q0D9S3	Q6H501
Q0D9S3	Q84TI7
Q0D9S3	Q0JNB6
Q0D9S3	Q7XPF8
Q0MW30	Q0MW30
Q0MW30	A8MQ27
Q0MW30	Q923S6
Q0MW30	O76050
Q0V7X4	Q0V7X4
Q0V7X4	A0A0N7KIY3
Q10122	Q10122
Q10658	Q10658
Q10658	Q90Z08
Q10658	Q62885
Q10658	Q13432
Q10658	Q9Z2R6
Q10658	Q8C4B4
Q10658	A6NIH7
Q10665	Q10665
Q9SND6	Q9SND6
Q9SPU7	Q9SPU7
Q9SQI2	Q9SQI2
Q9SRK5	Q9SRK5
Q9SRK5	G4LTX4
Q9SRK5	Q9FEB5
Q9SRQ1	Q9SRQ1
Q9STR4	Q9STR4
Q9STR4	P18485
Q9STR4	Q9M2Y8
Q9STR4	Q9T065
Q9STR4	Q37001
Q9STR4	Q42881
Q9STR4	Q9S9U6
Q9STR4	Q9SAR0
Q9STR4	P23279
Q9STR4	P37821
Q9STR4	Q43309
Q9STR4	Q9LQ10
Q9STR4	Q06429
Q9STR4	Q06402
Q9STS7	Q9STS7
Q9STY0	Q9STY0
Q9STY0	Q9FZF1
Q9SW18	Q9SW18
Q9SYJ8	Q9SYJ8
Q9SZH4	Q9SZH4
Q9SZH4	Q9SR13
Q9T041	Q9T041
Q9TW65	Q9TW65
Q9TYT3	Q9TYT3
Q9TYU9	Q9TYU9
Q9U1H9	Q9U1H9
Q9U389	Q9U389
Q9U5L1	Q9U5L1
Q9U5L1	P32916
Q9U5L1	Q9DBG7
Q9U5L1	P08240
Q9U720	Q9U720
Q9V3C1	Q9V3C1
Q9V4C8	Q9V4C8
Q9V8P9	Q9V8P9
Q9V8W3	Q9V8W3
Q9V8W3	Q9BKQ5
Q9V8W3	Q9QXG2
Q9V8W3	P26374
Q9V8W3	P24386
Q9V8W3	P37727
Q9V8W3	Q8LLD4
Q9VB08	Q9VB08
Q9VB08	O35730
Q9VB08	Q06587
Q9VB08	Q9CQJ4
Q9VB08	Q99496
Q9VBP3	Q9VBP3
Q9VBP3	O95271
Q9VBP3	Q9H2K2
Q9VBP3	Q6PFX9
Q9VBW9	Q9VBW9
Q9VBW9	Q9VBW6
Q9VBY8	Q9VBY8
Q9VCR6	Q9VCR6
Q9VDC6	Q9VDC6
Q9VDE4	Q9VDE4
Q9VFW4	Q9VFW4
Q9VI58	Q9VI58
Q9VIP8	Q9VIP8
Q9VK07	Q9VK07
Q9VL76	Q9VL76
Q9VL76	Q96RR1
Q9VLC0	Q9VLC0
Q9VLC0	Q5SPW0
Q9VLC0	Q9P1Q0
Q9VLL3	Q9VLL3
Q9VN60	Q9VN60
O89053	O89053
O89053	P31146
O89053	Q91ZN1
O89053	Q92176
O89053	Q9BR76
O89053	Q9ULV4
O89053	Q9WUM3
O89053	O89046
O89053	Q9WUM4
O89053	Q6QEF8
O89053	Q9XS70
O89053	Q920M5
O89053	Q92828
O89053	Q8BH44
O89053	Q9UQ03
O89053	O13923
O89053	P27133
O89053	Q06440
O89053	Q55E54
O89053	O35828
O89053	P57737
O89053	Q9D2V7
O97101	O97101
P01094	P01094
P03069	P03069
P03871	P03871
P03877	P03877
P04441	P04441
P04441	P04233
P04441	P10247
P04449	P04449
P04449	P83731
P04449	Q8BP67
P04449	P24000
P04449	G1SE28
P04449	Q5A6A1
P04449	Q7SDU2
P04449	O74884
P04449	P38665
P04449	P38666
P04449	Q42347
P04449	O22165
P04449	Q9UHA3
P04449	Q07915
P04449	Q9VGN9
P04449	Q10353
P04449	Q54VN6
P04449	O01868
P04449	Q9VJY6
P04449	P0DJ54
P05031	P05031
P05031	P18486
P05031	Q16S21
P05031	P14173
P05031	P20711
P05031	O88533
P05031	P80041
P05031	O82415
P05031	Q6ZJK7
P05031	Q94EE9
P05031	P54769
P05031	Q9M0G4
P05031	Q8RY79
P05031	P17770
P05031	Q06086
P05031	A0AA51Z3J4
P05031	Q0ZQX0
P05031	Q7XHL3
P05031	P93082
P05031	P93083
P05031	Q0ZS27
P05031	A0A2I6B3P0
P05031	P23738
P05031	P19113
P05031	Q05733
P06105	P06105
P06876	P06876
P06876	P10242
P06876	P01103
P06876	P04197
P06876	P51960
P06876	P10243
P06876	Q03237
P06876	P10244
P06876	P48972
P07248	P07248
P07249	P07249
P07249	Q5AFP3
P07249	Q54TY7
P07249	P11746
P08635	P08635
P08635	Q9NV23
P09032	P09032
P09064	P09064
P09064	P20042
P09064	Q99L45
P09064	P41035
P09064	P41375
P09064	Q41969
P09064	O24473
P09064	P56329
P09880	P09880
P09880	P43075
P0C6T3	P0C6T3
P0C6T3	Q8TB68
P0C6T3	Q3V0I2
P0DP99	P0DP99
P0DP99	E0CX11
P10174	P10174
P11101	P11101
P11632	P11632
P11632	P11633
P11632	P40632
P11632	Q06943
P11632	Q05783
P11978	P11978
P12683	P12683
P12683	P04035
P12683	P14891
P12683	P12684
P12683	Q01237
P12683	P51639
P12683	P00347
P12683	P09610
P12683	Q10283
P12683	Q4WHZ1
P12683	Q8J0F4
P12683	O74164
P12683	Q3S2U3
P13002	P13002
P13712	P13712
P13721	P13721
P13721	P15907
P13721	Q64685
P13721	Q96JF0
P13721	Q92182
P14164	P14164
P14291	P14291
P14908	P14908
P15274	P15274
P15274	O80452
P15274	Q54DD0
P15274	O09178
P15274	Q01432
P15274	O08739
P15274	Q02356
P15274	Q01433
P15274	Q9DBT5
P15274	Q3V1D3
P15274	P23109
P15274	P10759
P15274	P50998
P15274	P40361
P15372	P15372
P15372	P51485
P15372	Q9EQP6
P15372	P36575
P15372	Q9N0H5
P15372	P15887
P15372	P10523
P15372	P20443
P15372	P08168
P15372	P51487
P15372	P19107
P15372	P32120
P15372	P32121
P15372	P49407
P15372	P29067
P15372	P17870
P15372	P29066
P15372	Q8BWG8
P15372	Q91YI4
P15372	P51477
P15508	P15508
P15508	P11277
P15508	Q9H254
P15508	Q9QWN8
P15508	O15020
P15508	Q62261
P15508	Q01082
P15508	Q00963
P15975	P15975
P15975	Q70EK8
P16257	P16257
P16257	P30536
P16257	P50637
P16257	Q9GMC9
P16257	Q5TGU0
P16257	E2RDM9
P16332	P16332
P16332	P22033
P16649	P16649
P16649	Q09715
P16649	Q9UUG8
P16649	P56094
Q8IL06	Q8IL06
Q8STL0	Q8STL0
Q8SUN2	Q8SUN2
Q8SVC0	Q8SVC0
Q8SVL5	Q8SVL5
P04149	P04149
P07447	P07447
P09407	P09407
P09407	P24076
P09407	P19873
P0CT47	P0CT47
P19407	P19407
P19407	Q9SVC4
P83353	P83353
Q8I5G1	Q8I5G1
Q8SRB0	Q8SRB0
Q8STL3	Q8STL3
Q8STP1	Q8STP1
Q8SV25	Q8SV25
Q8SWQ4	Q8SWQ4
Q9UW00	Q9UW00
A2XAM0	A2XAM0
A2XAM0	A2XAM1
G2TRM7	G2TRM7
P14725	P14725
P20780	P20780
P37363	P37363
Q8SUE5	Q8SUE5
Q8SUY5	Q8SUY5
Q8SWL2	Q8SWL2
C0H4K2	C0H4K2
G2TRM6	G2TRM6
G2TRS1	G2TRS1
P14903	P14903
P83358	P83358
Q8IC19	Q8IC19
Q8ID94	Q8ID94
Q8IE51	Q8IE51
Q8IM00	Q8IM00
Q8STN7	Q8STN7
Q8SW28	Q8SW28
Q8SW28	P42656
Q8SW28	P62258
Q8SW28	P31947
Q8SW28	P29311
Q8SW28	P34730
Q8SW28	P54632
Q8SW28	P92177
Q8SW28	O70456
Q8SW28	P42644
Q8SW28	P48349
Q8SW28	P62259
Q8SW28	P62260
Q8SW28	P42657
Q8SW28	P62262
Q8SW28	Q5ZMT0
Q8SW28	C0H4V6
Q8SW28	Q01525
Q8SW28	Q06967
Q8SW28	P42643
Q8SW28	P48347
Q8SW28	P48348
Q8SW28	P42645
Q8SW28	P42650
Q8SW28	P46077
Q8SW28	Q6ZKC0
Q8SW28	Q7XTE8
Q8SW28	Q96299
Q8SW28	Q96300
Q8SW28	Q2R2W2
Q8SW28	O49997
Q8SW28	P93343
Q8SW28	P61981
Q8SW28	Q04917
Q8SW28	P68511
Q8SW28	P61983
Q8SW28	P61982
Q8SW28	P68510
Q8SW28	P68509
Q8SW28	P68252
Q8SW28	Q5F3W6
Q8SW28	Q20655
Q8SW28	P63104
Q8SW28	P31946
Q8SW28	P27348
Q8SW28	P63101
Q8SW28	P63102
Q8SW28	P68254
Q8SW28	P29310
Q8SW28	P41932
Q8SW28	P35213
Q8SW28	P63103
Q8SW28	Q9CQV8
Q8SW28	P68255
Q8SW28	P68250
Q8SW28	P29361
Q8SW28	Q3SZI4
Q8SW28	Q5ZMD1
Q8SW28	E2RU97
Q8SW90	Q8SW90
Q8SWK6	Q8SWK6
Q9U8G7	Q9U8G7
P53248	P53248
P53316	P53316
P53744	P53744
P53744	P19807
P53835	P53835
P53960	P53960
P60300	P60300
P60300	Q96282
P60300	P92941
P60300	P92942
P60300	P92943
